region,ISO,month 1  total deaths,month 8  total deaths,month 9  total deaths,month 10  total deaths,month 11  total deaths,month 12  total deaths,total deaths 6mo agg
RUS.47.R042fff04450db71e,RUS,0.007139587393136695,-0.524827721433861,-1.2158539506691481,-1.0639681924529256,0.05693914950394975,-0.012669946947268805,-2.753241074606117
RUS.47.R2832f77a907b8f5b,RUS,-0.0010192755539245384,-1.476629896630468,-1.366709263520679,-1.8675482202056533,0.14341843919224562,-0.03549358671142318,-4.603981803429902
RUS.47.Ree4af06a5e563a7e,RUS,-0.013138828928643214,-0.20152442948618798,-0.46444967076198124,-0.8707716280504667,0.06157181737828372,-0.018390393747532863,-1.5067031335965282
RUS.48.1150.1152,RUS,-16.962970508177236,-0.26734675989523576,-0.2740085970088425,-2.097130285576559,4.931963281576304,-2.269467828975352,-16.938960698056917
RUS.48.1150.R84ad2f3040812a6d,RUS,-11.366956986358543,-0.868786177012072,0.03462391630758392,-3.505335347060529,3.6709454126110894,-2.1257919688870706,-14.161301150399542
RUS.48.1150.Re704f9e837a08221,RUS,-38.22890334775941,-0.7584856972984937,-0.5371706687866314,-5.503477260039784,11.254375532565835,-5.339893484298886,-39.11355492561738
RUS.48.1151.1162,RUS,-2.000848496411637,-0.12536820593690626,-0.001277013477235973,-0.5462083695143944,0.6339318731701951,-0.3538212572186799,-2.3935914693886584
RUS.48.1151.1171,RUS,-0.0005845905527341936,-0.04530445866715957,0.015504954410547972,-0.05228477954622472,0.002302551000106448,0.000700252181929351,-0.07966607117353473
RUS.48.1151.R413d4e9988ec7408,RUS,-4.955163504122177,-0.6369669025008576,0.08019712109574917,-2.1685105721146716,1.7108742982792735,-1.110568328328011,-7.080137887690693
RUS.48.1151.R5553af1a8199c360,RUS,-10.803654959743394,-0.8636669209896976,0.04263482748367773,-3.4259948886265272,3.5053572329887137,-2.0475819238390116,-13.592906632726237
RUS.48.1151.R95dade9628103dc5,RUS,-9.16254377386076,-0.5403291684205773,-0.01514589943249049,-2.4118042469906538,2.887503219817963,-1.5944948235065182,-10.836814692393034
RUS.48.1151.Rd37840ee308efffb,RUS,-22.157965802422755,-1.7260195383909622,0.075839060417519,-6.9138010759356705,7.1698959951917685,-4.1670709273641044,-27.719122288504202
RUS.48.1152.1178,RUS,-2.6282137779382135,-0.19163132265252206,0.005610753048233624,-0.7874728928614548,0.8448027031833846,-0.48489495063036786,-3.2417994878509404
RUS.48.1152.1183,RUS,-0.3214095109680799,-0.024516778869690843,0.0009663851061718278,-0.09899419107452759,0.10377819798072907,-0.0600731322151671,-0.40024903004056456
RUS.48.1152.1189,RUS,-1.94579503440123,-0.1609522625005236,0.009060394442573099,-0.6304820966805937,0.6336575438363283,-0.372642856259677,-2.467154311563123
RUS.48.1152.R72506e2a7ae84186,RUS,-13.017307921355677,-0.9554922160773845,0.029435854877689658,-3.916119494420485,4.186985418209367,-2.4061983259409736,-16.078696684707463
RUS.48.1152.R7dedcc996947de1c,RUS,-9.600366661967403,-0.7239374650967226,0.02670099954014334,-2.936094641504852,3.0962311900003328,-1.788371199956751,-11.925837778985253
RUS.48.1152.Rd652dff46ddd1b92,RUS,-12.931667908487256,-0.924288100567291,0.022784610882940128,-3.8282990938724937,4.148696892995764,-2.3725177647166276,-15.885291363764964
RUS.48.1153.1201,RUS,-0.27696263621196465,-0.3467678113250076,0.08556414702998659,-0.8233784812854316,0.1656994711076116,-0.15789913059903757,-1.3537444412838433
RUS.48.1153.R6f39e2b985416aa4,RUS,-9.767338535913222,-0.5464262315120351,-0.024943219892566725,-2.490177731464463,3.064141782280364,-1.676561427094267,-11.44130536359619
RUS.48.1153.Rac0e13a42ad1de02,RUS,-16.945581416999893,-1.0021500385726962,-0.027229719533184142,-4.468014686472466,5.3415807567662945,-2.9511314951937213,-20.052526600005667
RUS.48.1153.Rac2bf2a29fb709f8,RUS,-11.71296588417772,-0.6235261416874128,-0.038450070404559875,-2.9011645425125527,3.659788955086625,-1.986063101958048,-13.602380785653668
RUS.48.1154.1210,RUS,-5.272196526568603,-0.35720107117438993,0.004029883269147495,-1.5102402535955228,1.682667045033278,-0.9527326825803284,-6.4056736056164185
RUS.48.1154.1218,RUS,-0.4369594519651531,-0.19916796819867588,0.04220447418465528,-0.5383158786092647,0.2079220415945032,-0.19279583759234176,-1.1171126205862771
RUS.48.1154.Rb78d2d11bcef1dc1,RUS,-17.00645543907799,-0.9942491886143054,-0.030494728024797243,-4.453600744842902,5.355482499191869,-2.952969089951869,-20.082286691319993
RUS.48.1154.Rcdfc4fc71c844ce1,RUS,-27.383534650634914,-1.560574204914597,-0.06007741613941611,-7.063966139183051,8.604842585600124,-4.723980934831962,-32.18729076010382
RUS.48.1155.1229,RUS,-1.053472109456053,-0.18423085516651233,0.02922068007376767,-0.581774163146334,0.38453508058661634,-0.2706815162475174,-1.6764028833560327
RUS.48.1155.R6f3f3219ea1decfb,RUS,-16.301587238288686,-2.028733323552053,0.24714738838600367,-6.968713843595067,5.59994218696105,-3.6061850889257663,-23.058129919014515
RUS.48.1155.Rdba3619d6e3a4a2a,RUS,-15.527535762377333,-1.8517261407252785,0.21528220624316277,-6.438113198799577,5.299599942402464,-3.3776758163476583,-21.68016876960422
RUS.48.1156.1234,RUS,-6.598380287106686,-0.27701944205478884,-0.04268749877983076,-1.4314957720595247,2.0266277215436044,-1.0604873354392095,-7.383442613896435
RUS.48.1156.R359caf326db22681,RUS,-16.557182211303097,-0.44295248193097936,-0.18804244283812507,-2.8140759270108595,4.950550971061702,-2.4371887035887445,-17.488890795610104
RUS.48.1156.R374c08127753ac4c,RUS,-6.232609932452567,-0.4993683350923362,0.024880127861778293,-1.9792402652335408,2.022725842218191,-1.1820538985579108,-7.845666461256384
RUS.48.1156.Re1c0857ba2fb0542,RUS,-49.6429080960555,-1.7900211855128636,-0.41237416997969817,-9.893466869489183,15.095827516250507,-7.726425816474658,-54.369368621261394
RUS.48.1157.R1621f32c04d85058,RUS,-6.7417873959983226,-0.7307796363013056,0.07518999447442883,-2.614110601557198,2.2697327149803788,-1.4145529045698015,-9.156307828971821
RUS.48.1157.Ra81ce86a80842bcb,RUS,-12.759121158745566,-0.6199404580381321,-0.05840186514667051,-3.0000328428512817,3.9589497664718087,-2.117349168320708,-14.59589572663055
RUS.48.1157.Rc216d8fdd670f3f9,RUS,-36.24133336326077,-1.0898095224258353,-0.3698868901233809,-6.560930087559174,10.905987185395798,-5.450332514038267,-38.806305192011635
RUS.48.1157.Rcdc918d7a0904fc2,RUS,-28.14335504675252,-1.7609906477780641,-0.018616545584287034,-7.676445187180876,8.915574235008588,-4.974877661254145,-33.65871085354131
RUS.48.1158.1259,RUS,-10.195301857130222,-0.568200868164472,-0.026618987708432424,-2.5934646179950636,3.1973855671397695,-1.748336505382743,-11.934537269241167
RUS.48.1158.1265,RUS,-0.007741667978234071,-0.16822816743660704,0.051954224040570304,-0.2826258844772151,0.014566946436513054,0.0011170720694004897,-0.39095747734557235
RUS.48.1158.1266,RUS,-0.00032816922176918554,-0.01369325206400251,0.004441833505608765,-0.01975654945534524,0.0009040470173135287,0.00033697893480514837,-0.028095111283389495
RUS.48.1158.1267,RUS,-0.002034965603781113,-0.07190993748907601,0.023047221050942295,-0.10816047237463182,0.005077542528144752,0.0016009979176940929,-0.15237961397070782
RUS.48.1158.R053dbd1a6f7b6854,RUS,-22.146996610478173,-1.1715493812855022,-0.07467306569937486,-5.465857346043458,6.916585651067591,-3.7495929202251936,-25.692083672664108
RUS.48.1158.R4e5328b3541f3ad4,RUS,-2.8403799405549583,-0.339446772099617,0.03955860495015133,-1.1794778704196474,0.9697371347352526,-0.6183626828676553,-3.9683715262564743
RUS.48.1158.Rc5df3994522f676a,RUS,-7.061356694917124,-0.5106222185431386,0.013974982531409162,-2.105173885179601,2.267942460284704,-1.2997653341120743,-8.695000689935824
RUS.48.1158.Rcb34a6864afdd4b0,RUS,-19.76523322743837,-0.7486347095800545,-0.15294544964962584,-4.04709382056847,6.029056419492835,-3.1073580005815784,-21.79220878832526
RUS.48.1159,RUS,-0.01094789381957557,-0.5397157719162089,0.18922739123983795,-0.7449357419236815,0.034587034717406775,0.012004477897145024,-1.059780503805076
RUS.49.1160.1277.Rbc19d94f5978d609,RUS,-0.00012980539221231586,-0.00773700850120472,0.004113479884722904,-0.012466071067990187,0.00039752730438767544,0.00013563061649052717,-0.015686247155806115
RUS.49.1160.1277.Rd2b22ccbb72f586b,RUS,-0.00038920471873839804,-0.016240031101933016,0.005267959745175343,-0.023431028762336766,0.0010721888030903648,0.0003996529316020027,-0.03332046310314047
RUS.49.1161.1278.R0667f1956ca7f857,RUS,-0.028622109426085587,-1.4537317323710433,0.5556099697940927,-2.076207047197152,0.0854517298371734,0.031107111036290647,-2.886392078326724
RUS.49.1161.1278.Rd2f3161cb641f23b,RUS,-0.001661674808946606,-0.10321040488763242,0.05496097655216436,-0.16458173018010724,0.005213939655425723,0.0017394063883162541,-0.20753948728077992
RUS.49.1163.1280,RUS,-0.0009425830838878811,-0.022852614498876,0.028776568625935237,-0.05992990778364901,0.00348688384403434,0.0006909634528684021,-0.050770689443574914
RUS.49.1168.1285,RUS,-0.0012913483904623065,-0.05121818025681886,0.10583187401932424,-0.1460963202486409,0.011142989043400744,0.002063341086710582,-0.07956764474648648
RUS.49.1170.1287,RUS,-0.0004115572273409168,-0.04695816964823267,0.025427295720654098,-0.06347431860775862,0.002066189618202064,0.0004352763697028367,-0.08291528377477321
RUS.49.1171.1288,RUS,-0.7804005501552194,-0.27691007914546634,0.10451463472086196,-0.9061836980292076,0.36726656097657795,-0.40287055916076736,-1.8945836907932208
RUS.49.1172.1289,RUS,-0.0005207317237711975,-0.03103803972473523,0.016501793895620585,-0.050009305460282635,0.0015947340471135776,0.0005441003914979223,-0.06292744857455697
RUS.49.1175.1292,RUS,-0.001279436793995758,-0.11265702302630103,0.03904158610194728,-0.12464696796227683,0.005488878013086903,0.0015181389467451246,-0.1925348247207943
RUS.49.1176.1293,RUS,-0.0006110478098443197,-0.012648152211700273,0.024599194283043115,-0.04117189377208087,0.002819819755014532,0.0004061946520057032,-0.026605885103562116
RUS.49.1183.1300,RUS,-0.00452536911971697,-0.29449180602907377,0.15710047342693811,-0.46312502895531293,0.014637729144366528,0.004728602884262007,-0.585675398648537
RUS.49.1188.1305.R2041852b997663d3,RUS,-4.531097466161805,-1.4726676865054056,0.29213073795036737,-4.156835476373517,1.9384632687076537,-1.636995703780307,-9.567002326163013
RUS.49.1188.1305.R741217b22bc80e2e,RUS,-7.120654599011778,-2.335876255769064,0.4643388848873723,-6.584749136729696,3.05527596208964,-2.5874825000665473,-15.109147644600075
RUS.49.1194.1311,RUS,-2.4123890399581203e-05,-0.0030716005227700684,0.0010941911772674455,-0.00220686796262998,0.00014945111099051787,2.9757777974428348e-05,-0.004029192309567238
RUS.49.1201.1318,RUS,-0.002874162018917932,-0.08797687711420368,0.09722615026907112,-0.21065958953525038,0.013451868834414543,0.003419118111877461,-0.18741349145300887
RUS.49.1206.1323,RUS,-0.0004511958396073184,-0.02689634084786319,0.014299765687370741,-0.04333406381612489,0.0013820761690572884,0.00047152853940480866,-0.05452823010776256
RUS.49.1207.1324,RUS,-0.010230162864252355,-0.32696908530353447,0.10414136665440972,-0.5019028702050512,0.024001485829846153,0.0064175918791125304,-0.7045416740094697
RUS.49.1209.1326,RUS,-0.0002899224883888563,-0.0798316506753995,0.009226897163113243,-0.028193108114390613,0.0030809092050378913,-0.00033132739014222985,-0.09633820230017007
RUS.49.1211.1328,RUS,-0.0006354703991104399,-0.056902652741000065,0.01966725558465783,-0.0625331593053552,0.0027612780387156455,0.000756076807978063,-0.09688667201411416
RUS.49.1212.1329.Rd10b19cec4e5503a,RUS,-0.022326596453128934,-1.0250798057201362,0.6584983392566145,-1.8007301681538848,0.10169502751450926,0.024842295502182206,-2.063100908053844
RUS.49.1212.1329.Rd6bbf6d91c598e3f,RUS,-0.007827583901485467,-0.655340163462068,0.2255386264070165,-0.7359443455864644,0.03246238175017534,0.009321581512382689,-1.1317895032804435
RUS.49.1213.1330,RUS,-0.03016093928230835,-1.316759955951134,0.6846602128585941,-2.3167967222324823,0.07826455059828619,0.03155858049173711,-2.8692342735173075
RUS.49.1214.1331,RUS,-2.0502142749460144,-0.18205984265159253,0.012736351755191961,-0.6953469678935937,0.6730280090407665,-0.4015630652176633,-2.643419789912905
RUS.49.1215.1332,RUS,-0.0005005031357124738,-0.01932748219716211,0.03972218101716415,-0.05528086502490288,0.0042287980988639,0.0007926485081415506,-0.03036522273360786
RUS.49.1218.1335,RUS,-0.004244016583735079,-0.04636226027002976,0.08750633633827663,-0.18187165666408972,0.013436719240119972,0.0019461470753022823,-0.12958873086415568
RUS.49.1219.1336,RUS,-0.03852372859432972,-0.5039730486706877,0.737024028888765,-1.7493615256436272,0.12400944179914071,0.0228977236287043,-1.4079271085920348
RUS.49.1220.1337,RUS,-0.003238485623098945,-0.20105179407047827,0.009233545479782945,-0.1608170221644945,0.015262189204301661,0.001593670673945359,-0.33901789650004177
RUS.49.1223.1340,RUS,-0.00015242839414337841,-0.008882099324988558,0.01954914879236294,-0.024492389251139488,0.0017970735293523945,0.0002737923634788164,-0.011906902285077271
RUS.49.1226.1343,RUS,-0.002526234156751196,-0.06408250765859917,0.020055153176983,-0.103732473401317,0.005190745182239409,0.0007986812820914297,-0.14429663557535352
RUS.49.1227.1344,RUS,-0.0007836691039314496,-0.009262036018727462,0.005780202972566061,-0.025422685483352903,0.0010784670892355073,0.0005330338988963312,-0.028076686645313913
RUS.49.1228.1345,RUS,-0.050525954154483,-1.3317406168109465,0.6202502938876633,-2.5544966325608285,0.134582714494518,0.04687931390892199,-3.1350508812351543
RUS.49.1229.1346,RUS,-0.00022285888891722446,-0.011414598679175748,0.0018442149366155107,-0.011245567323087551,0.0008193415457464769,4.835613195816745e-05,-0.02017111227686037
RUS.49.1231.1348.Ra38b14d47a5252d2,RUS,-0.0010233566635885186,-0.1836803914727753,0.14822308884825944,-0.2517878759188901,0.015617011323636212,0.0011019414919301426,-0.2715495823914281
RUS.49.1231.1348.Ra58ef3d35365551d,RUS,-0.001052512111268109,-0.15608800985699475,0.1167114549752934,-0.1680811284150055,0.010322164033221443,-0.00010814474238905449,-0.19829617611714256
RUS.49.1238.1355,RUS,-0.0034427762072331155,-0.2145102047273201,0.10239623377246133,-0.3209427700707708,0.011098626786329247,0.003738894908562639,-0.42166199553797085
RUS.49.1239.1356,RUS,-0.006045898651397533,-0.25677036991502045,0.13425841289018356,-0.45760635929029136,0.015453958124899862,0.006321059076233104,-0.5643891977653928
RUS.49.R01e837fb9c4f9b28,RUS,-0.07032950530246808,-1.7083662567708984,0.5930922461725803,-2.918782547881182,0.14214467829549632,0.02160281911662433,-3.9406385663698473
RUS.49.R0e508052df925212,RUS,-18.647316614026384,-1.6169964662434813,0.10589197253978083,-6.227613215613271,6.104656895006489,-3.624523749489073,-23.90590117782594
RUS.49.R0ef2eaa62834a48f,RUS,-0.05588701984121439,-2.1035626317432645,1.144412958083368,-3.529080011875793,0.1978191833702452,0.05674654759737842,-4.28955097440928
RUS.49.R1f06d0de3640b101,RUS,-0.04848610189315448,-1.3943393403037,0.5999209422846847,-1.9053386770154654,0.06033604456242705,0.041587904918588645,-2.6463192274466194
RUS.49.R37a6647010ce09f5,RUS,-0.03457649668797431,-2.8748937676892217,0.7013888195513124,-2.7681960007650908,0.16285305587988208,0.02487180506211854,-4.788552584648974
RUS.49.R569ea0fc36ea6f90,RUS,-0.03513557450945071,-1.7222015930784467,1.2358491412463866,-3.1466620558130782,0.1343236662504198,0.040303780626615895,-3.4935226352775532
RUS.49.R587111dae3bf0b2c,RUS,-0.0672637103533157,-1.9153867495862484,1.2776287824547987,-4.000711073934513,0.17020702826371636,0.05646587759733191,-4.47905984555823
RUS.49.R5b4b994965686436,RUS,-0.2155403152395111,-3.6243478337583404,1.1146200342322785,-5.991518679209637,0.3656877511996997,0.03212105043738124,-8.31897799233813
RUS.49.R6b40fdf416f04cea,RUS,-5.479060559192208,-1.927974040268748,0.48702712275721105,-6.23248245229828,2.494698567216273,-2.3414319316611367,-12.999223293446889
RUS.49.R8c21781a778bce8f,RUS,-0.01580927657870466,-1.8510544248099972,0.6599845905268189,-1.4720273394450096,0.08946663708698921,0.018287441400022184,-2.571152371819881
RUS.49.Ra93fac724037ef30,RUS,-0.03983796707652655,-1.848760616260371,1.2234946620148701,-3.012547655677884,0.18397446081714094,0.03184102306201621,-3.461836093120754
RUS.49.Rc5324037048e4d40,RUS,-0.26245912974937474,-1.9576689149651545,0.5662767724259653,-3.7863326085093676,0.2856333904991426,-0.1351663293254099,-5.289716819624198
RUS.49.Rf29359a33d468075,RUS,-0.05618921245263924,-2.2130184759508813,0.7135947970345421,-3.2617802998174965,0.15026214784505282,0.05495069910733728,-4.612180344234085
RUS.5.107.107,RUS,-0.4140560031871115,1.0363453733925214,0.3079354385292713,-1.6843589523085074,0.021155715311162233,-0.2013113365133663,-0.9342897647760302
RUS.5.108.108,RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS.5.112.112,RUS,-0.002662328877184158,0.019227072472783126,0.024222289353210417,-0.05156425488231418,0.0026900754050354636,-0.006450512782706159,-0.014537659311175486
RUS.5.113.113,RUS,0.0007110263219787181,0.013293412007264686,0.018987087657186364,-0.03604838574848868,0.0011987488137743343,-0.003574448017391872,-0.005432558965676456
RUS.5.114.114,RUS,-0.009708247854086388,0.7359799678392781,0.9987970298753163,-1.9832121413541977,0.07656370185666864,-0.21214205571099964,-0.39372174534802074
RUS.5.119.119,RUS,-0.03602620587812142,-0.0718636633983846,-0.10228361468310192,-0.025401234329094937,-0.016266129351923488,-0.023827190334190534,-0.27566803797481687
RUS.5.122.122,RUS,-0.0037677690354620554,0.03265209699987912,0.016937454065456516,-0.017570893119363995,-0.0002900730426861412,-3.523471944084906e-05,0.027925581148382596
RUS.5.123.123,RUS,-0.07403354852094149,0.7564205527326219,0.3802058274528269,-0.44704412850015857,-0.005073117341264102,-0.0011378791565824493,0.6093377066665021
RUS.5.124.124,RUS,-0.02499036320085864,0.5821176543035209,0.28875101972290895,-0.35920704912906926,-0.0035291641758284195,0.004959614585251323,0.48810171210592485
RUS.5.126.126,RUS,-1.8868343234962037,6.274352387063068,2.1305333959273436,-9.988467209594731,-0.1596637251583906,-0.6672991994265373,-4.297378674685451
RUS.5.127.127,RUS,-0.054538060621402776,0.1481665854206927,0.0602409745734383,-0.2902227484873929,-0.0013734926614265913,-0.01220720339774655,-0.14993394517383782
RUS.5.129.129,RUS,-0.00019148279924076939,0.014631941763599183,0.008311220817499004,-6.0179874288487e-05,0.00012702269034100747,-8.44607276804569e-06,0.02281007652514189
